id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
97257118,,6000,6000,6000.0, 36 months, 17.99%,216.89,D,D2,Accountant,3 years,MORTGAGE,64240.0,Source Verified,Jan-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97257118,,credit_card,Credit card refinancing,372xx,TN,26.51,0.0,May-2003,665,669,1.0,38.0,,11.0,0.0,10524,43.5%,32.0,w,4344.63,4344.63,2590.69,2590.69,1655.37,935.32,0.0,0.0,0.0,Feb-2018,216.89,Mar-2018,Feb-2018,644,640,0.0,,1,Individual,,,,0.0,0.0,39007.0,2.0,3.0,3.0,3.0,4.0,28483.0,86.0,1.0,1.0,6158.0,68.0,24200.0,1.0,0.0,1.0,4.0,3546.0,6968.0,50.6,0.0,0.0,152.0,164.0,10.0,4.0,1.0,10.0,38.0,6.0,38.0,0.0,3.0,6.0,4.0,5.0,21.0,8.0,10.0,6.0,11.0,0.0,0.0,0.0,4.0,96.8,50.0,0.0,0.0,57525.0,39007.0,14100.0,33325.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
45344559,,17200,17200,17200.0, 36 months,  9.99%,554.92,B,B3,Minister,1 year,MORTGAGE,34500.0,Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=45344559,,debt_consolidation,Debt consolidation,773xx,TX,20.35,0.0,Jan-1968,680,684,0.0,32.0,,6.0,0.0,20432,41.1%,23.0,w,0.0,0.0,19279.347495396,19279.35,17200.0,2079.35,0.0,0.0,0.0,Jul-2017,415.9,,Dec-2017,709,705,0.0,32.0,1,Individual,,,,0.0,0.0,110613.0,,,,,,,,,,,,49700.0,,,,1.0,22123.0,28268.0,42.0,0.0,0.0,137.0,567.0,17.0,17.0,5.0,40.0,32.0,,32.0,1.0,2.0,2.0,3.0,11.0,3.0,4.0,14.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144485.0,20432.0,48700.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
34842827,,15000,15000,15000.0, 60 months, 14.31%,351.44,C,C4,teacher,10+ years,MORTGAGE,85000.0,Not Verified,Nov-2014,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=34842827,,credit_card,Credit card refinancing,067xx,CT,20.9,0.0,Oct-1982,690,694,0.0,28.0,,13.0,0.0,15383,74.7%,32.0,w,6765.38,6765.38,13342.8,13342.8,8234.62,5108.18,0.0,0.0,0.0,Jan-2018,351.44,Mar-2018,Feb-2018,699,695,0.0,,1,Individual,,,,0.0,0.0,217083.0,,,,,,,,,,,,20600.0,,,,3.0,21708.0,2399.0,85.5,0.0,0.0,140.0,385.0,3.0,3.0,3.0,3.0,,1.0,28.0,0.0,4.0,6.0,5.0,12.0,9.0,9.0,20.0,6.0,13.0,0.0,0.0,0.0,1.0,93.7,75.0,0.0,0.0,235990.0,45441.0,16500.0,38193.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
100054224,,20325,20325,20325.0, 36 months,  7.49%,632.15,A,A4,franchisee,10+ years,MORTGAGE,125000.0,Not Verified,Mar-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=100054224,,debt_consolidation,Debt consolidation,553xx,MN,29.89,0.0,Dec-1993,720,724,1.0,,56.0,13.0,2.0,87093,44.1%,23.0,w,14590.08,14590.08,6945.19,6945.19,5734.92,1210.27,0.0,0.0,0.0,Feb-2018,632.15,Mar-2018,Feb-2018,689,685,0.0,,1,Individual,,,,0.0,0.0,204393.0,2.0,2.0,1.0,2.0,9.0,35302.0,72.0,2.0,3.0,17286.0,53.0,146500.0,0.0,0.0,2.0,5.0,15723.0,54967.0,44.0,0.0,0.0,170.0,279.0,4.0,4.0,2.0,4.0,,1.0,,0.0,7.0,9.0,8.0,10.0,7.0,10.0,14.0,9.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,2.0,333497.0,122395.0,98200.0,48919.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
106897224,,37525,37525,37525.0, 36 months,  7.49%,1167.09,A,A4,Professor,10+ years,MORTGAGE,125000.0,Source Verified,May-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106897224,,debt_consolidation,Debt consolidation,913xx,CA,21.26,0.0,Apr-1980,705,709,0.0,,,15.0,0.0,47563,74.4%,24.0,w,28916.46,28916.46,10488.2,10488.2,8608.54,1879.66,0.0,0.0,0.0,Feb-2018,1167.09,Mar-2018,Feb-2018,729,725,0.0,,1,Individual,,,,0.0,0.0,453638.0,0.0,2.0,0.0,1.0,22.0,24653.0,47.0,0.0,0.0,18520.0,62.0,63900.0,1.0,2.0,0.0,1.0,30243.0,13313.0,78.0,0.0,0.0,173.0,445.0,63.0,22.0,2.0,63.0,,17.0,,0.0,9.0,10.0,11.0,13.0,7.0,12.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,100.0,45.5,0.0,0.0,561405.0,72216.0,60400.0,52505.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
43946828,,14475,14475,14475.0, 36 months, 10.99%,473.83,B,B4,Dispatcher,7 years,MORTGAGE,47000.0,Not Verified,Apr-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=43946828,,credit_card,Credit card refinancing,761xx,TX,27.15,0.0,Jan-2001,665,669,1.0,,,11.0,0.0,13663,58.9%,26.0,f,936.52,936.52,16110.34,16110.34,13538.48,2571.86,0.0,0.0,0.0,Feb-2018,473.83,Mar-2018,Feb-2018,694,690,0.0,,1,Individual,,,,0.0,0.0,175734.0,,,,,,,,,,,,23200.0,,,,6.0,15976.0,1587.0,86.8,0.0,0.0,171.0,57.0,4.0,4.0,4.0,31.0,,4.0,,0.0,3.0,6.0,3.0,3.0,13.0,8.0,9.0,6.0,11.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,208406.0,27937.0,12000.0,35122.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1691608,,5000,5000,5000.0, 36 months, 13.11%,168.74,B,B4,,,MORTGAGE,37680.0,Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1691608,,renewable_energy,buy gift,482xx,MI,26.15,0.0,Jul-1998,670,674,0.0,66.0,,8.0,0.0,14376,65.6%,38.0,f,0.0,0.0,6074.411990199998,6074.41,5000.0,1074.41,0.0,0.0,0.0,Nov-2015,168.51,,Oct-2017,569,565,0.0,,1,Individual,,,,0.0,0.0,100243.0,,,,,,,,,,,,21900.0,,,,6.0,12530.0,5752.0,66.0,0.0,0.0,135.0,174.0,6.0,6.0,1.0,6.0,66.0,18.0,66.0,0.0,5.0,6.0,5.0,19.0,12.0,6.0,24.0,6.0,8.0,0.0,0.0,0.0,2.0,94.0,60.0,0.0,0.0,121203.0,24088.0,16900.0,11303.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
97012927,,34500,34500,34500.0, 60 months, 16.99%,857.23,D,D1,Letter Carrier,10+ years,MORTGAGE,75000.0,Source Verified,Feb-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97012927,,other,Other,077xx,NJ,24.13,1.0,Nov-1999,670,674,0.0,21.0,,9.0,0.0,20376,79.3%,18.0,w,29718.2,29718.2,10284.61,10284.61,4781.8,5502.81,0.0,0.0,0.0,Feb-2018,857.23,Mar-2018,Feb-2018,754,750,0.0,,1,Individual,,,,0.0,0.0,118252.0,0.0,3.0,0.0,0.0,28.0,13661.0,33.0,0.0,0.0,4954.0,51.0,25700.0,0.0,8.0,1.0,1.0,13139.0,5046.0,49.5,0.0,0.0,110.0,207.0,25.0,20.0,4.0,40.0,,11.0,21.0,0.0,1.0,4.0,2.0,3.0,7.0,5.0,7.0,4.0,9.0,0.0,0.0,0.0,0.0,94.1,50.0,0.0,0.0,153392.0,34037.0,10000.0,41391.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
71797510,,21000,21000,21000.0, 60 months, 13.67%,485.05,C,C3,Infrared Technician,4 years,MORTGAGE,75000.0,Not Verified,Mar-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71797510,,debt_consolidation,,700xx,LA,21.68,2.0,Dec-2000,685,689,0.0,23.0,,14.0,0.0,10957,59.2%,21.0,w,14577.68,14577.68,11124.25,11124.25,6422.32,4701.93,0.0,0.0,0.0,Feb-2018,485.05,Mar-2018,Feb-2018,689,685,0.0,23.0,1,Individual,,,,0.0,0.0,75378.0,0.0,6.0,1.0,1.0,10.0,64421.0,90.0,1.0,2.0,3044.0,80.0,18500.0,0.0,2.0,2.0,3.0,6282.0,1170.0,84.2,0.0,0.0,132.0,183.0,7.0,7.0,1.0,7.0,,8.0,,0.0,4.0,6.0,4.0,7.0,9.0,8.0,11.0,6.0,14.0,0.0,0.0,2.0,2.0,81.0,75.0,0.0,0.0,91186.0,75378.0,7400.0,72686.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14599363,,20000,20000,20000.0, 36 months, 10.99%,654.68,B,B2,Senior Systems Analyst,< 1 year,MORTGAGE,101000.0,Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14599363,,debt_consolidation,Debt consolidation,336xx,FL,27.1,0.0,Jul-1987,680,684,0.0,,,35.0,0.0,42840,38.9%,59.0,w,0.0,0.0,22849.24,22849.24,20000.0,2849.24,0.0,0.0,0.0,Jan-2016,10410.32,,Jul-2017,714,710,0.0,,1,Individual,,,,0.0,833.0,261176.0,,,,,,,,,,,,110100.0,,,,5.0,7682.0,22827.0,55.8,0.0,0.0,240.0,321.0,10.0,10.0,7.0,68.0,,16.0,,0.0,13.0,23.0,14.0,20.0,7.0,29.0,45.0,23.0,35.0,0.0,0.0,0.0,1.0,100.0,21.4,0.0,0.0,352069.0,63048.0,51600.0,32465.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
36753226,,21275,21275,21275.0, 60 months, 24.50%,618.23,F,F3,Roll-Off Driver,10+ years,MORTGAGE,65000.0,Verified,Dec-2014,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=36753226,,debt_consolidation,Debt consolidation,201xx,VA,25.83,0.0,Oct-2002,660,664,1.0,36.0,,16.0,0.0,14548,49.7%,28.0,f,11807.79,11807.79,22369.07,22369.07,9467.21,12901.86,0.0,0.0,0.0,Jan-2018,618.23,Mar-2018,Feb-2018,659,655,0.0,36.0,1,Individual,,,,0.0,0.0,34067.0,,,,,,,,,,,,29300.0,,,,7.0,2129.0,168.0,96.8,0.0,0.0,146.0,121.0,1.0,1.0,1.0,9.0,,1.0,,1.0,5.0,13.0,5.0,7.0,9.0,14.0,18.0,13.0,16.0,0.0,0.0,0.0,2.0,96.4,100.0,0.0,0.0,53351.0,34067.0,5200.0,24051.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55917207,,15000,15000,14900.0, 60 months, 17.57%,377.41,D,D4,Customs Broker,9 years,RENT,39174.88,Source Verified,Jul-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55917207,,debt_consolidation,Debt consolidation,331xx,FL,18.35,0.0,Jan-2007,705,709,0.0,,,5.0,0.0,8078,77.7%,15.0,f,9820.35,9754.88,10782.14,10710.26,5179.65,5602.49,0.0,0.0,0.0,Feb-2018,377.41,Mar-2018,Feb-2018,694,690,0.0,,1,Individual,,,,0.0,0.0,21710.0,,,,,,,,,,,,10400.0,,,,2.0,4342.0,2322.0,77.7,0.0,0.0,82.0,102.0,56.0,1.0,0.0,56.0,,1.0,,0.0,3.0,3.0,3.0,7.0,7.0,3.0,8.0,3.0,5.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,27885.0,21710.0,10400.0,17485.0,,,,,,,,,,,,,,N,INTEREST ONLY-3 MONTHS DEFERRAL,EXCESSIVE_OBLIGATIONS,COMPLETED,3.0,166.41,May-2017,Aug-2017,May-2017,3.0,9.0,In Grace Period,499.23,11582.52,300.89,Cash,N,,,,,,
9875231,,6250,6250,6250.0, 36 months, 17.57%,224.61,D,D2,kitcken manger,2 years,RENT,65000.0,Verified,Dec-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=9875231,,credit_card,cooking,070xx,NJ,25.89,0.0,Oct-2007,685,689,2.0,67.0,,14.0,0.0,5966,43.5%,16.0,f,0.0,0.0,7636.74,7636.74,5810.61,1826.13,0.0,0.0,0.0,Oct-2016,224.61,,Feb-2018,499,0,0.0,67.0,1,Individual,,,,0.0,0.0,59585.0,,,,,,,,,,,,13700.0,,,,12.0,4256.0,5190.0,47.6,0.0,0.0,13.0,74.0,2.0,2.0,0.0,2.0,67.0,2.0,67.0,1.0,9.0,11.0,10.0,12.0,2.0,12.0,14.0,11.0,14.0,0.0,0.0,0.0,5.0,93.7,0.0,0.0,0.0,74011.0,59585.0,9900.0,60311.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
56020764,,7200,7200,7200.0, 36 months, 15.61%,251.75,D,D1,Teacher-Special Education,10+ years,RENT,104000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=56020764,,other,Other,073xx,NJ,19.71,0.0,Mar-2001,660,664,1.0,,,12.0,0.0,30572,89.1%,15.0,f,1443.9,1443.9,7546.26,7546.26,5756.1,1790.16,0.0,0.0,0.0,Feb-2018,251.75,Mar-2018,Feb-2018,674,670,0.0,,1,Individual,,,,0.0,0.0,59274.0,,,,,,,,,,,,34300.0,,,,6.0,4940.0,696.0,96.9,0.0,0.0,7.0,172.0,4.0,4.0,0.0,4.0,,4.0,,0.0,8.0,11.0,8.0,10.0,1.0,11.0,14.0,11.0,12.0,0.0,0.0,0.0,3.0,100.0,87.5,0.0,0.0,64953.0,59274.0,22600.0,30653.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
122978239,,20000,20000,20000.0, 60 months, 14.08%,466.2,C,C3,Regional Associate Meat Coordinator,3 years,MORTGAGE,75000.0,Verified,Nov-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=122978239,,debt_consolidation,Debt consolidation,805xx,CO,29.22,0.0,Aug-2005,690,694,0.0,82.0,,14.0,0.0,17850,49.4%,29.0,w,19297.22,19297.22,1382.96,1382.96,702.78,680.18,0.0,0.0,0.0,Feb-2018,466.2,Mar-2018,Feb-2018,749,745,0.0,,1,Individual,,,,0.0,0.0,415638.0,1.0,3.0,1.0,2.0,11.0,70164.0,80.0,1.0,2.0,7672.0,66.0,36100.0,0.0,3.0,4.0,5.0,29688.0,6791.0,70.6,0.0,0.0,134.0,147.0,8.0,4.0,3.0,8.0,,5.0,,0.0,5.0,6.0,5.0,7.0,14.0,10.0,12.0,6.0,14.0,0.0,0.0,0.0,3.0,96.4,60.0,0.0,0.0,446531.0,88014.0,23100.0,82431.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
117271232,,6000,6000,6000.0, 36 months, 12.62%,201.07,C,C1,Welder,10+ years,RENT,34000.0,Verified,Aug-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=117271232,,debt_consolidation,Debt consolidation,928xx,CA,14.54,0.0,Jan-2008,660,664,0.0,,,10.0,0.0,4194,19.5%,13.0,w,5295.49,5295.49,1001.14,1001.14,704.51,296.63,0.0,0.0,0.0,Feb-2018,201.07,Mar-2018,Feb-2018,654,650,2.0,,1,Individual,,,,0.0,4328.0,10373.0,1.0,1.0,1.0,1.0,12.0,6179.0,73.0,1.0,1.0,3396.0,35.0,21500.0,1.0,0.0,2.0,2.0,1153.0,15104.0,18.4,0.0,0.0,34.0,115.0,5.0,5.0,0.0,5.0,,11.0,,0.0,1.0,3.0,4.0,6.0,2.0,9.0,11.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,30000.0,10373.0,18500.0,8500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
96558202,,19000,19000,19000.0, 60 months, 10.49%,408.29,B,B2,Interior Designer ,3 years,OWN,69000.0,Not Verified,Jan-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96558202,,debt_consolidation,Debt consolidation,467xx,IN,14.1,0.0,Sep-1986,710,714,0.0,49.0,71.0,16.0,1.0,17129,31.2%,34.0,w,15680.87,15680.87,5296.7,5296.7,3319.13,1977.57,0.0,0.0,0.0,Feb-2018,408.29,Mar-2018,Feb-2018,739,735,0.0,,1,Individual,,,,0.0,2383.0,29404.0,0.0,1.0,0.0,0.0,116.0,12275.0,49.0,0.0,1.0,4870.0,37.0,54900.0,0.0,0.0,1.0,1.0,1838.0,34378.0,32.3,0.0,0.0,138.0,364.0,20.0,20.0,2.0,20.0,,11.0,49.0,0.0,10.0,11.0,13.0,16.0,3.0,15.0,29.0,11.0,16.0,0.0,0.0,0.0,0.0,97.1,23.1,0.0,1.0,79999.0,29404.0,50800.0,25099.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
19877375,,15000,15000,15000.0, 60 months, 17.57%,377.41,D,D4,Manager,< 1 year,MORTGAGE,65000.0,Verified,Jun-2014,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=19877375,,debt_consolidation,Debt consolidation,432xx,OH,34.18,1.0,Oct-1985,660,664,1.0,17.0,,26.0,0.0,33493,70.5%,47.0,w,5642.86,5642.86,16228.63,16228.63,9357.14,6871.49,0.0,0.0,0.0,Jan-2018,377.41,Mar-2018,Feb-2018,679,675,0.0,,1,Individual,,,,0.0,0.0,298218.0,,,,,,,,,,,,47500.0,,,,2.0,11470.0,729.0,95.0,0.0,0.0,176.0,344.0,26.0,10.0,2.0,35.0,,4.0,,0.0,3.0,9.0,3.0,3.0,34.0,9.0,11.0,9.0,26.0,0.0,0.0,0.0,1.0,97.8,100.0,0.0,0.0,329843.0,215927.0,14500.0,180794.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
39430604,,15000,15000,15000.0, 36 months,  8.19%,471.37,A,A5,Administrator,10+ years,MORTGAGE,97255.0,Not Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=39430604,,debt_consolidation,Debt consolidation,317xx,GA,16.66,1.0,Mar-1997,720,724,0.0,4.0,,12.0,0.0,9498,29.5%,24.0,w,0.0,0.0,16885.821846385,16885.82,15000.0,1885.82,0.0,0.0,0.0,Nov-2017,247.67,,Nov-2017,729,725,0.0,,1,Individual,,,,0.0,0.0,209541.0,,,,,,,,,,,,32200.0,,,,2.0,19049.0,14297.0,35.9,0.0,0.0,214.0,188.0,8.0,5.0,2.0,8.0,26.0,5.0,26.0,0.0,3.0,4.0,5.0,8.0,7.0,7.0,15.0,4.0,12.0,0.0,0.0,0.0,2.0,91.7,40.0,0.0,0.0,268860.0,52168.0,22300.0,64660.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
99934799,,5600,5600,5600.0, 36 months, 15.99%,196.86,C,C5,Maitenance ,7 years,RENT,36000.0,Verified,Mar-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=99934799,,major_purchase,Major purchase,900xx,CA,30.0,0.0,Mar-2005,680,684,1.0,,,18.0,0.0,13301,23.9%,30.0,w,0.0,0.0,6202.0470369676,6202.05,5600.0,602.05,0.0,0.0,0.0,Nov-2017,4829.0,,Dec-2017,714,710,0.0,,1,Individual,,,,0.0,0.0,24519.0,2.0,2.0,1.0,2.0,7.0,11218.0,74.0,3.0,5.0,4293.0,35.0,55600.0,0.0,0.0,2.0,7.0,1442.0,7860.0,58.4,0.0,0.0,144.0,128.0,4.0,4.0,0.0,5.0,,4.0,,0.0,4.0,7.0,6.0,9.0,6.0,16.0,24.0,7.0,18.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,70675.0,24519.0,18900.0,15075.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
99637682,,26250,26250,26250.0, 36 months, 13.49%,890.68,C,C2,tec suport,10+ years,MORTGAGE,62500.0,Not Verified,Feb-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=99637682,,debt_consolidation,Debt consolidation,463xx,IN,14.84,0.0,Mar-1996,685,689,0.0,,,8.0,0.0,25197,91%,17.0,f,19317.6,19317.6,9777.81,9777.81,6932.4,2845.41,0.0,0.0,0.0,Feb-2018,890.68,Mar-2018,Feb-2018,724,720,0.0,,1,Individual,,,,0.0,0.0,25197.0,0.0,0.0,0.0,0.0,43.0,0.0,,0.0,1.0,5877.0,91.0,27700.0,0.0,0.0,0.0,1.0,3150.0,719.0,96.4,0.0,0.0,151.0,251.0,15.0,15.0,0.0,15.0,,,,0.0,4.0,8.0,4.0,6.0,6.0,8.0,11.0,8.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,27700.0,25197.0,19900.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5626235,,2400,2400,2400.0, 36 months, 18.75%,87.68,D,D3,McDonals,5 years,RENT,16000.0,Not Verified,Jun-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5626235,,credit_card,other,900xx,CA,11.7,0.0,Aug-2009,660,664,0.0,,,7.0,0.0,4457,53.1%,9.0,w,0.0,0.0,3156.0679139307,3156.07,2400.0,756.07,0.0,0.0,0.0,Jun-2016,87.26,,Feb-2018,639,635,0.0,,1,Individual,,,,0.0,0.0,4457.0,,,,,,,,,,,,8400.0,,,,5.0,637.0,105.0,96.0,0.0,0.0,46.0,46.0,8.0,8.0,0.0,8.0,,12.0,,0.0,2.0,5.0,2.0,3.0,1.0,7.0,8.0,5.0,7.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,8400.0,4457.0,2600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1539363,,20000,20000,20000.0, 36 months, 20.49%,748.28,E,E1,YRCI,7 years,MORTGAGE,230000.0,Verified,Sep-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1539363,,credit_card,freedom,201xx,VA,6.68,1.0,Oct-1998,675,679,0.0,17.0,,9.0,0.0,20004,96.2%,33.0,f,0.0,0.0,25373.388089519598,25373.39,20000.0,5373.39,0.0,0.0,0.0,Jun-2014,5056.59,,Feb-2018,739,735,0.0,,1,Individual,,,,0.0,0.0,453219.0,,,,,,,,,,,,20800.0,,,,1.0,56652.0,217.0,98.5,0.0,0.0,147.0,169.0,10.0,10.0,11.0,10.0,26.0,10.0,17.0,0.0,3.0,6.0,4.0,12.0,5.0,7.0,17.0,6.0,9.0,0.0,0.0,0.0,1.0,62.0,100.0,0.0,0.0,495151.0,20004.0,14600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
76041157,,16950,16950,16950.0, 36 months, 21.97%,647.07,E,E4,owner/contractor,10+ years,MORTGAGE,60000.0,Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=76041157,,small_business,Business,956xx,CA,1.68,0.0,Mar-2003,660,664,0.0,,82.0,3.0,1.0,3275,84%,9.0,w,0.0,0.0,21669.0693134703,21669.07,16950.0,4719.07,0.0,0.0,0.0,Dec-2017,10042.5,,Nov-2017,649,645,0.0,,1,Individual,,,,0.0,0.0,3275.0,2.0,0.0,0.0,0.0,,0.0,,1.0,1.0,2596.0,84.0,3900.0,1.0,0.0,3.0,2.0,1092.0,125.0,96.3,0.0,0.0,,152.0,4.0,4.0,4.0,4.0,,2.0,,0.0,2.0,2.0,2.0,2.0,0.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,100.0,100.0,1.0,0.0,3900.0,3275.0,3400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
